,opstilling
0,27
1,28
2,32
3,40
4,75
5,76
6,64
7,65
8,51
9,61
10,62
11,87
12,67
13,3
14,58
15,34
16,29
17,45
18,2
19,48
20,72
21,4
22,9
23,8
24,19
25,20
26,59
27,57
28,24
29,18
30,17
31,89
32,88
33,84
34,35
35,1
36,63
37,56
38,38
39,83
40,13
41,46
42,41
43,42
44,73
45,12
46,55
47,79
48,71
49,70
50,14
51,15
52,39
53,33
54,92
55,77
56,50
57,47
58,36
59,10
60,78
61,53
62,66
63,49
64,90
65,7
66,31
67,16
68,25
69,37
70,26
71,6
72,74
73,81
74,86
75,21
76,11
77,5
78,69
79,30
80,52
81,54
82,91
83,80
84,43
85,60
86,23
87,82
88,68
89,44
90,22
91,85
